player,tourney,date,elo,surface,year,month,day
Stefan Edberg,Doha,1996.01.01,1335.4727632862598,Hard,1996,1.0,1.0
Stefan Edberg,Australian Open,1996.01.15,1315.9353973068528,Hard,1996,1.0,15.0
Stefan Edberg,Dubai,1996.02.12,1289.993894127682,Hard,1996,2.0,12.0
Stefan Edberg,Philadelphia,1996.02.26,1278.9935512064715,Carpet,1996,2.0,26.0
Stefan Edberg,Scottsdale,1996.03.04,1294.359038791664,Hard,1996,3.0,4.0
Stefan Edberg,ATP Masters 1000 Indian Wells,1996.03.11,1302.6616158238044,Hard,1996,3.0,11.0
Stefan Edberg,ATP Masters 1000 Miami,1996.03.18,1319.387548072759,Hard,1996,3.0,18.0
Stefan Edberg,ATP Masters 1000 Monte Carlo,1996.04.22,1316.4027980495155,Clay,1996,4.0,22.0
Stefan Edberg,Munich,1996.04.29,1303.755473420133,Clay,1996,4.0,29.0
Stefan Edberg,ATP Masters 1000 Rome,1996.05.13,1354.0494024374516,Clay,1996,5.0,13.0
Stefan Edberg,St. Poelten,1996.05.20,1358.1776835115081,Clay,1996,5.0,20.0
Stefan Edberg,Roland Garros,1996.05.27,1393.6725166763933,Clay,1996,5.0,27.0
Stefan Edberg,London - Queen's Club,1996.06.10,1456.4814155032273,Grass,1996,6.0,10.0
Stefan Edberg,Wimbledon,1996.06.24,1436.177748836882,Grass,1996,6.0,24.0
Stefan Edberg,Bastad,1996.07.08,1426.55448025355,Clay,1996,7.0,8.0
Stefan Edberg,Stuttgart Outdoor,1996.07.15,1400.7731851112505,Clay,1996,7.0,15.0
Stefan Edberg,Los Angeles,1996.07.29,1410.7138952630548,Hard,1996,7.0,29.0
Stefan Edberg,ATP Masters 1000 Cincinnati,1996.08.05,1381.3596212441823,Hard,1996,8.0,5.0
Stefan Edberg,Indianapolis,1996.08.12,1358.7647248385495,Hard,1996,8.0,12.0
Stefan Edberg,US Open,1996.08.26,1405.3544411687976,Hard,1996,8.0,26.0
Stefan Edberg,Basel,1996.09.23,1390.5519043527122,Hard,1996,9.0,23.0
Stefan Edberg,Vienna,1996.10.07,1398.8966000650705,Carpet,1996,10.0,7.0
Stefan Edberg,ATP Masters 1000 Stuttgart,1996.10.21,1397.7908466016488,Carpet,1996,10.0,21.0
Stefan Edberg,ATP Masters 1000 Paris,1996.10.28,1417.315926053517,Carpet,1996,10.0,28.0
Stefan Edberg,Stockholm,1996.11.04,1384.531390370306,Hard,1996,11.0,4.0
