player,tourney,date,elo,surface,year,month,day
Rafael Nadal,ATP Masters 1000 Cincinnati,2007.08.13,1703.8985913588615,Hard,2007,8.0,13.0
Rafael Nadal,US Open,2007.08.27,1675.231854227838,Hard,2007,8.0,27.0
Rafael Nadal,ATP Masters 1000 Madrid,2007.10.15,1653.4785560050875,Hard,2007,10.0,15.0
Rafael Nadal,ATP Masters 1000 Paris,2007.10.28,1649.6868309320942,Hard,2007,10.0,28.0
Rafael Nadal,Tennis Masters Cup,2007.11.12,1632.0240605976016,Hard,2007,11.0,12.0
Rafael Nadal,Chennai,2007.12.31,1611.2770688278395,Hard,2007,12.0,31.0
Rafael Nadal,Australian Open,2008.01.14,1604.4215292930216,Hard,2008,1.0,14.0
Rafael Nadal,Rotterdam,2008.02.18,1577.117067007559,Hard,2008,2.0,18.0
Rafael Nadal,Dubai,2008.03.03,1564.8265062296834,Hard,2008,3.0,3.0
Rafael Nadal,ATP Masters 1000 Indian Wells,2008.03.13,1572.814594757519,Hard,2008,3.0,13.0
Rafael Nadal,ATP Masters 1000 Miami,2008.03.27,1589.9509577565195,Hard,2008,3.0,27.0
Rafael Nadal,ATP Masters 1000 Monte Carlo,2008.04.20,1665.954534747137,Clay,2008,4.0,20.0
Rafael Nadal,Barcelona,2008.04.28,1691.3149631361175,Clay,2008,4.0,28.0
Rafael Nadal,ATP Masters 1000 Rome,2008.05.05,1656.643813775162,Clay,2008,5.0,5.0
Rafael Nadal,ATP Masters 1000 Hamburg,2008.05.11,1714.2647914200238,Clay,2008,5.0,11.0
Rafael Nadal,Roland Garros,2008.05.25,1765.8264523905493,Clay,2008,5.0,25.0
Rafael Nadal,London - Queen's Club,2008.06.09,1796.2223377344696,Grass,2008,6.0,9.0
Rafael Nadal,Wimbledon,2008.06.23,1828.5787759986933,Grass,2008,6.0,23.0
Rafael Nadal,ATP Masters 1000 Canada,2008.07.21,1845.9080419100344,Hard,2008,7.0,21.0
Rafael Nadal,ATP Masters 1000 Cincinnati,2008.07.28,1819.310184327589,Hard,2008,7.0,28.0
Rafael Nadal,Beijing Olympics,2008.08.11,1843.9391335078813,Hard,2008,8.0,11.0
Rafael Nadal,US Open,2008.08.25,1818.7755698716308,Hard,2008,8.0,25.0
Rafael Nadal,ATP Masters 1000 Madrid,2008.10.12,1790.5465145342525,Hard,2008,10.0,12.0
Rafael Nadal,ATP Masters 1000 Paris,2008.10.26,1760.9355738502218,Hard,2008,10.0,26.0
Rafael Nadal,Doha,2009.01.05,1730.3992459555725,Hard,2009,1.0,5.0
Rafael Nadal,Australian Open,2009.01.19,1776.514698847391,Hard,2009,1.0,19.0
Rafael Nadal,Rotterdam,2009.02.09,1769.1848879015138,Hard,2009,2.0,9.0
Rafael Nadal,ATP Masters 1000 Indian Wells,2009.03.12,1816.1089664456024,Hard,2009,3.0,12.0
Rafael Nadal,ATP Masters 1000 Miami,2009.03.25,1789.5684584364535,Hard,2009,3.0,25.0
Rafael Nadal,ATP Masters 1000 Monte Carlo,2009.04.12,1827.3949856433185,Clay,2009,4.0,12.0
Rafael Nadal,Barcelona,2009.04.20,1845.336319197861,Clay,2009,4.0,20.0
Rafael Nadal,ATP Masters 1000 Rome,2009.04.27,1873.0050236260608,Clay,2009,4.0,27.0
Rafael Nadal,ATP Masters 1000 Madrid,2009.05.10,1864.4318226814887,Clay,2009,5.0,10.0
Rafael Nadal,Roland Garros,2009.05.25,1830.974978165826,Clay,2009,5.0,25.0
Rafael Nadal,ATP Masters 1000 Canada,2009.08.10,1807.5239570163133,Hard,2009,8.0,10.0
Rafael Nadal,ATP Masters 1000 Cincinnati,2009.08.16,1787.2730527386893,Hard,2009,8.0,16.0
Rafael Nadal,US Open,2009.08.31,1784.430538093334,Hard,2009,8.0,31.0
Rafael Nadal,Beijing,2009.10.05,1756.8147047112568,Hard,2009,10.0,5.0
Rafael Nadal,ATP Masters 1000 Shanghai,2009.10.11,1744.7253120070118,Hard,2009,10.0,11.0
Rafael Nadal,ATP Masters 1000 Paris,2009.11.08,1741.2060066181946,Hard,2009,11.0,8.0
Rafael Nadal,ATP Finals,2009.11.22,1669.8125174338245,Hard,2009,11.0,22.0
Rafael Nadal,Doha,2010.01.04,1663.8756679794367,Hard,2010,1.0,4.0
Rafael Nadal,Australian Open,2010.01.18,1664.7094177009692,Hard,2010,1.0,18.0
Rafael Nadal,ATP Masters 1000 Indian Wells,2010.03.11,1659.446399774372,Hard,2010,3.0,11.0
Rafael Nadal,ATP Masters 1000 Miami,2010.03.24,1670.0826216809376,Hard,2010,3.0,24.0
Rafael Nadal,ATP Masters 1000 Monte Carlo,2010.04.11,1713.608424423401,Clay,2010,4.0,11.0
Rafael Nadal,ATP Masters 1000 Rome,2010.04.25,1750.5500008245554,Clay,2010,4.0,25.0
Rafael Nadal,ATP Masters 1000 Madrid,2010.05.09,1786.1242118992443,Clay,2010,5.0,9.0
Rafael Nadal,Roland Garros,2010.05.24,1819.610797528976,Clay,2010,5.0,24.0
Rafael Nadal,London - Queen's Club,2010.06.07,1783.714447848026,Grass,2010,6.0,7.0
Rafael Nadal,Wimbledon,2010.06.21,1822.9261357420469,Grass,2010,6.0,21.0
Rafael Nadal,ATP Masters 1000 Canada,2010.08.09,1802.1806155472323,Hard,2010,8.0,9.0
Rafael Nadal,ATP Masters 1000 Cincinnati,2010.08.15,1771.401293395618,Hard,2010,8.0,15.0
Rafael Nadal,US Open,2010.08.30,1810.1334727578158,Hard,2010,8.0,30.0
Rafael Nadal,Bangkok,2010.09.27,1775.0798851014013,Hard,2010,9.0,27.0
Rafael Nadal,Tokyo,2010.10.04,1789.8024464962298,Hard,2010,10.0,4.0
Rafael Nadal,ATP Masters 1000 Shanghai,2010.10.10,1760.808174921397,Hard,2010,10.0,10.0
Rafael Nadal,ATP Finals,2010.11.21,1784.489783811108,Hard,2010,11.0,21.0
Rafael Nadal,Doha,2011.01.03,1754.6792572588474,Hard,2011,1.0,3.0
Rafael Nadal,Australian Open,2011.01.17,1734.914195286981,Hard,2011,1.0,17.0
Rafael Nadal,ATP Masters 1000 Indian Wells,2011.03.10,1745.929629196144,Hard,2011,3.0,10.0
Rafael Nadal,ATP Masters 1000 Miami,2011.03.23,1774.1277713012832,Hard,2011,3.0,23.0
Rafael Nadal,ATP Masters 1000 Monte Carlo,2011.04.10,1808.7381616533935,Clay,2011,4.0,10.0
Rafael Nadal,Barcelona,2011.04.18,1834.3119548887976,Clay,2011,4.0,18.0
Rafael Nadal,ATP Masters 1000 Madrid,2011.05.01,1850.4198434002806,Clay,2011,5.0,1.0
Rafael Nadal,ATP Masters 1000 Rome,2011.05.08,1848.143542724404,Clay,2011,5.0,8.0
Rafael Nadal,Roland Garros,2011.05.22,1890.230095193124,Clay,2011,5.0,22.0
Rafael Nadal,London - Queen's Club,2011.06.06,1856.4303449912866,Grass,2011,6.0,6.0
Rafael Nadal,Wimbledon,2011.06.20,1868.8846378043372,Grass,2011,6.0,20.0
Rafael Nadal,ATP Masters 1000 Canada,2011.08.08,1830.5880609099854,Hard,2011,8.0,8.0
Rafael Nadal,ATP Masters 1000 Cincinnati,2011.08.14,1805.404024010224,Hard,2011,8.0,14.0
Rafael Nadal,US Open,2011.08.29,1824.1263270554637,Hard,2011,8.0,29.0
Rafael Nadal,Tokyo,2011.10.03,1816.3440056998866,Hard,2011,10.0,3.0
Rafael Nadal,ATP Masters 1000 Shanghai,2011.10.09,1781.9603178216214,Hard,2011,10.0,9.0
Rafael Nadal,ATP Finals,2011.11.20,1745.8832544453155,Hard,2011,11.0,20.0
Rafael Nadal,Doha,2012.01.02,1725.340489055514,Hard,2012,1.0,2.0
Rafael Nadal,Australian Open,2012.01.16,1767.134488845462,Hard,2012,1.0,16.0
Rafael Nadal,ATP Masters 1000 Indian Wells,2012.03.08,1770.4635687979903,Hard,2012,3.0,8.0
Rafael Nadal,ATP Masters 1000 Miami,2012.03.21,1778.2146731691948,Hard,2012,3.0,21.0
Rafael Nadal,ATP Masters 1000 Monte Carlo,2012.04.15,1822.3767816817256,Clay,2012,4.0,15.0
Rafael Nadal,Barcelona,2012.04.23,1848.4190959646162,Clay,2012,4.0,23.0
Rafael Nadal,ATP Masters 1000 Madrid,2012.05.06,1815.7588236521915,Clay,2012,5.0,6.0
Rafael Nadal,ATP Masters 1000 Rome,2012.05.13,1871.291749461299,Clay,2012,5.0,13.0
Rafael Nadal,Roland Garros,2012.05.27,1919.8792915108206,Clay,2012,5.0,27.0
Rafael Nadal,Halle,2012.06.11,1883.3667924642505,Grass,2012,6.0,11.0
Rafael Nadal,Wimbledon,2012.06.25,1845.6386361019095,Grass,2012,6.0,25.0
Rafael Nadal,Vina del Mar,2013.02.04,1811.9224395178062,Clay,2013,2.0,4.0
Rafael Nadal,Sao Paulo,2013.02.11,1819.362603342464,Clay,2013,2.0,11.0
Rafael Nadal,Acapulco,2013.02.25,1846.3788756089934,Clay,2013,2.0,25.0
Rafael Nadal,ATP Masters 1000 Indian Wells,2013.03.07,1899.0168851073165,Hard,2013,3.0,7.0
Rafael Nadal,ATP Masters 1000 Monte Carlo,2013.04.14,1895.0826018122898,Clay,2013,4.0,14.0
Rafael Nadal,Barcelona,2013.04.22,1909.7139688233194,Clay,2013,4.0,22.0
Rafael Nadal,ATP Masters 1000 Madrid,2013.05.05,1930.9104407121729,Clay,2013,5.0,5.0
Rafael Nadal,ATP Masters 1000 Rome,2013.05.12,1964.625337464103,Clay,2013,5.0,12.0
Rafael Nadal,Roland Garros,2013.05.27,2001.117629063465,Clay,2013,5.0,27.0
Rafael Nadal,Wimbledon,2013.06.24,1961.4647703533808,Grass,2013,6.0,24.0
Rafael Nadal,ATP Masters 1000 Canada,2013.08.05,1984.7719127822033,Hard,2013,8.0,5.0
Rafael Nadal,ATP Masters 1000 Cincinnati,2013.08.11,2002.404619057813,Hard,2013,8.0,11.0
Rafael Nadal,US Open,2013.08.26,2025.2625118034946,Hard,2013,8.0,26.0
Rafael Nadal,Beijing,2013.09.30,2004.8795178861249,Hard,2013,9.0,30.0
Rafael Nadal,ATP Masters 1000 Shanghai,2013.10.07,1977.654846483555,Hard,2013,10.0,7.0
Rafael Nadal,ATP Masters 1000 Paris,2013.10.28,1949.7001618151453,Hard,2013,10.0,28.0
Rafael Nadal,ATP Finals,2013.11.04,1954.5789545814425,Hard,2013,11.0,4.0
Rafael Nadal,Doha,2013.12.30,1962.4720664502088,Hard,2013,12.0,30.0
Rafael Nadal,Australian Open,2014.01.13,1948.9481504839525,Hard,2014,1.0,13.0
Rafael Nadal,Rio de Janeiro,2014.02.17,1953.8238396154334,Clay,2014,2.0,17.0
Rafael Nadal,ATP Masters 1000 Indian Wells,2014.03.06,1917.2969443733634,Hard,2014,3.0,6.0
Rafael Nadal,ATP Masters 1000 Miami,2014.03.19,1921.0263091046595,Hard,2014,3.0,19.0
Rafael Nadal,ATP Masters 1000 Monte Carlo,2014.04.13,1889.1425739847605,Clay,2014,4.0,13.0
Rafael Nadal,Barcelona,2014.04.21,1855.3306032091773,Clay,2014,4.0,21.0
Rafael Nadal,ATP Masters 1000 Madrid,2014.05.04,1882.8457172449648,Clay,2014,5.0,4.0
Rafael Nadal,ATP Masters 1000 Rome,2014.05.11,1887.8202544200085,Clay,2014,5.0,11.0
Rafael Nadal,Roland Garros,2014.05.26,1937.015882889738,Clay,2014,5.0,26.0
Rafael Nadal,Halle,2014.06.09,1897.8576099687466,Grass,2014,6.0,9.0
Rafael Nadal,Wimbledon,2014.06.23,1863.3588919144086,Grass,2014,6.0,23.0
Rafael Nadal,Beijing,2014.09.29,1831.1952610562626,Hard,2014,9.0,29.0
Rafael Nadal,ATP Masters 1000 Shanghai,2014.10.05,1796.1715821762311,Hard,2014,10.0,5.0
Rafael Nadal,Basel,2014.10.20,1760.7190830683173,Hard,2014,10.0,20.0
Rafael Nadal,Doha,2015.01.05,1721.822473503511,Hard,2015,1.0,5.0
Rafael Nadal,Australian Open,2015.01.19,1713.139276897933,Hard,2015,1.0,19.0
Rafael Nadal,Rio de Janeiro,2015.02.16,1690.749058414204,Clay,2015,2.0,16.0
Rafael Nadal,Buenos Aires,2015.02.23,1704.2130083445004,Clay,2015,2.0,23.0
Rafael Nadal,ATP Masters 1000 Indian Wells,2015.03.12,1699.8711629500367,Hard,2015,3.0,12.0
Rafael Nadal,ATP Masters 1000 Miami,2015.03.25,1674.6306013992585,Hard,2015,3.0,25.0
Rafael Nadal,ATP Masters 1000 Monte Carlo,2015.04.12,1705.361661012292,Clay,2015,4.0,12.0
Rafael Nadal,Barcelona,2015.04.20,1676.8142658056765,Clay,2015,4.0,20.0
Rafael Nadal,ATP Masters 1000 Madrid,2015.05.03,1713.4146566376905,Clay,2015,5.0,3.0
Rafael Nadal,ATP Masters 1000 Rome,2015.05.10,1700.7667701876612,Clay,2015,5.0,10.0
Rafael Nadal,Roland Garros,2015.05.24,1717.8899066057813,Clay,2015,5.0,24.0
Rafael Nadal,Stuttgart,2015.06.08,1746.7821016666974,Grass,2015,6.0,8.0
Rafael Nadal,London - Queen's Club,2015.06.15,1711.215338344092,Grass,2015,6.0,15.0
Rafael Nadal,Wimbledon,2015.06.29,1681.9302878455746,Grass,2015,6.0,29.0
Rafael Nadal,Hamburg,2015.07.27,1713.7341977586875,Clay,2015,7.0,27.0
Rafael Nadal,ATP Masters 1000 Canada,2015.08.10,1699.7079340169248,Hard,2015,8.0,10.0
Rafael Nadal,ATP Masters 1000 Cincinnati,2015.08.16,1672.2645637304424,Hard,2015,8.0,16.0
Rafael Nadal,US Open,2015.08.31,1648.4246882678797,Hard,2015,8.0,31.0
Rafael Nadal,Beijing,2015.10.05,1672.7949867136151,Hard,2015,10.0,5.0
Rafael Nadal,ATP Masters 1000 Shanghai,2015.10.11,1692.1274689307056,Hard,2015,10.0,11.0
Rafael Nadal,Basel,2015.10.26,1724.8795813749098,Hard,2015,10.0,26.0
Rafael Nadal,ATP Masters 1000 Paris,2015.11.02,1717.9145503599075,Hard,2015,11.0,2.0
Rafael Nadal,ATP Finals,2015.11.15,1772.869579727813,Hard,2015,11.0,15.0
Rafael Nadal,Doha,2016.01.04,1777.3993750625561,Hard,2016,1.0,4.0
Rafael Nadal,Australian Open,2016.01.18,1740.408554893061,Hard,2016,1.0,18.0
Rafael Nadal,Buenos Aires,2016.02.08,1713.019736770942,Clay,2016,2.0,8.0
Rafael Nadal,Rio de Janeiro,2016.02.15,1690.6387998915288,Clay,2016,2.0,15.0
Rafael Nadal,ATP Masters 1000 Indian Wells,2016.03.10,1724.6908651985627,Hard,2016,3.0,10.0
Rafael Nadal,ATP Masters 1000 Miami,2016.03.23,1686.6923843097766,Hard,2016,3.0,23.0
Rafael Nadal,ATP Masters 1000 Monte Carlo,2016.04.10,1761.6183244142444,Clay,2016,4.0,10.0
Rafael Nadal,Barcelona,2016.04.18,1797.303776264328,Clay,2016,4.0,18.0
Rafael Nadal,ATP Masters 1000 Madrid,2016.05.01,1789.166186288677,Clay,2016,5.0,1.0
Rafael Nadal,ATP Masters 1000 Rome,2016.05.08,1803.4090898425086,Clay,2016,5.0,8.0
Rafael Nadal,Roland Garros,2016.05.22,1768.1451323131814,Clay,2016,5.0,22.0
Rafael Nadal,Rio de Janeiro Olympic Games,2016.08.04,1733.0409245883538,Hard,2016,8.0,4.0
Rafael Nadal,ATP Masters 1000 Cincinnati,2016.08.14,1704.0834188396707,Hard,2016,8.0,14.0
Rafael Nadal,US Open,2016.08.29,1686.0968085780275,Hard,2016,8.0,29.0
Rafael Nadal,Beijing,2016.10.03,1666.0590099052897,Hard,2016,10.0,3.0
Rafael Nadal,ATP Masters 1000 Shanghai,2016.10.09,1633.1247329854773,Hard,2016,10.0,9.0
Rafael Nadal,Brisbane,2017.01.01,1630.558432674006,Hard,2017,1.0,1.0
Rafael Nadal,Australian Open,2017.01.16,1705.71373362697,Hard,2017,1.0,16.0
Rafael Nadal,Acapulco,2017.02.27,1702.2910633344325,Hard,2017,2.0,27.0
Rafael Nadal,ATP Masters 1000 Indian Wells,2017.03.09,1699.2857635251005,Hard,2017,3.0,9.0
Rafael Nadal,ATP Masters 1000 Miami,2017.03.22,1728.8132334550437,Hard,2017,3.0,22.0
Rafael Nadal,ATP Masters 1000 Monte Carlo,2017.04.16,1770.8933330583027,Clay,2017,4.0,16.0
Rafael Nadal,Barcelona,2017.04.24,1791.2253097283694,Clay,2017,4.0,24.0
Rafael Nadal,ATP Masters 1000 Madrid,2017.05.07,1852.0875986852136,Clay,2017,5.0,7.0
Rafael Nadal,ATP Masters 1000 Rome,2017.05.14,1831.6808384527972,Clay,2017,5.0,14.0
Rafael Nadal,Roland Garros,2017.05.28,1874.8323644818481,Clay,2017,5.0,28.0
Rafael Nadal,Wimbledon,2017.07.03,1849.1516845628475,Grass,2017,7.0,3.0
Rafael Nadal,ATP Masters 1000 Canada,2017.08.07,1811.702143300556,Hard,2017,8.0,7.0
Rafael Nadal,ATP Masters 1000 Cincinnati,2017.08.13,1787.353243987543,Hard,2017,8.0,13.0
Rafael Nadal,US Open,2017.08.28,1821.6692837793414,Hard,2017,8.0,28.0
Rafael Nadal,Beijing,2017.10.02,1851.0394258787135,Hard,2017,10.0,2.0
Rafael Nadal,ATP Masters 1000 Shanghai,2017.10.08,1856.6546939854184,Hard,2017,10.0,8.0
Rafael Nadal,ATP Masters 1000 Paris,2017.10.30,1822.7366609545172,Hard,2017,10.0,30.0
Rafael Nadal,Nitto ATP Finals,2017.11.12,1789.6629639172986,Hard,2017,11.0,12.0
Rafael Nadal,Australian Open,2018.01.15,1772.2224596464748,Hard,2018,1.0,15.0
Rafael Nadal,ATP Masters 1000 Monte Carlo,2018.04.15,1811.7338300808747,Clay,2018,4.0,15.0
Rafael Nadal,Barcelona,2018.04.23,1830.2080619245899,Clay,2018,4.0,23.0
Rafael Nadal,ATP Masters 1000 Madrid,2018.05.06,1804.5092884971148,Clay,2018,5.0,6.0
Rafael Nadal,ATP Masters 1000 Rome,2018.05.13,1842.417243941792,Clay,2018,5.0,13.0
Rafael Nadal,Roland Garros,2018.05.27,1877.6348823769488,Clay,2018,5.0,27.0
Rafael Nadal,Wimbledon,2018.07.02,1863.9945832076685,Grass,2018,7.0,2.0
Rafael Nadal,ATP Masters 1000 Canada,2018.08.06,1888.4707022274304,Hard,2018,8.0,6.0
Rafael Nadal,US Open,2018.08.27,1872.1392795867475,Hard,2018,8.0,27.0
Rafael Nadal,Australian Open,2019.01.14,1869.510474219244,Hard,2019,1.0,14.0
Rafael Nadal,Abierto Mexicano Telcel presentado por HSBC,2019.02.25,1833.3948704416393,Hard,2019,2.0,25.0
Rafael Nadal,BNP Paribas Open,2019.03.07,1825.4391055276221,Hard,2019,3.0,7.0
Rafael Nadal,Rolex Monte-Carlo Masters,2019.04.14,1803.3574856972032,Clay,2019,4.0,14.0
Rafael Nadal,Barcelona Open Banc Sabadell,2019.04.22,1779.7285306919116,Clay,2019,4.0,22.0
Rafael Nadal,Mutua Madrid Open,2019.05.05,1765.6451463436679,Clay,2019,5.0,5.0
Rafael Nadal,Internazionali BNL d'Italia,2019.05.12,1816.2825666359408,Clay,2019,5.0,12.0
Rafael Nadal,Roland Garros,2019.05.26,1862.2467395893011,Clay,2019,5.0,26.0
Rafael Nadal,Wimbledon,2019.07.01,1852.4187685969737,Grass,2019,7.0,1.0
Rafael Nadal,Coupe Rogers,2019.08.05,1873.557891063536,Hard,2019,8.0,5.0
Rafael Nadal,US Open,2019.08.26,1902.030960745308,Hard,2019,8.0,26.0
Rafael Nadal,Rolex Paris Masters,2019.10.28,1876.0096810332252,Hard,2019,10.0,28.0
Rafael Nadal,Nitto ATP Finals,2019.11.10,1841.299433210372,Hard,2019,11.0,10.0
Roger Federer,Gstaad,1998.07.06,986.4050598901564,Clay,1998,7.0,6.0
Roger Federer,Toulouse,1998.09.28,1043.8248902799444,Hard,1998,9.0,28.0
Roger Federer,Basel,1998.10.05,1041.5382657351215,Carpet,1998,10.0,5.0
Roger Federer,Marseille,1999.02.01,1087.3270098061105,Hard,1999,2.0,1.0
Roger Federer,Rotterdam,1999.02.15,1139.689393783905,Carpet,1999,2.0,15.0
Roger Federer,ATP Masters 1000 Miami,1999.03.15,1115.3894811104537,Hard,1999,3.0,15.0
Roger Federer,ATP Masters 1000 Monte Carlo,1999.04.19,1105.5302040567237,Clay,1999,4.0,19.0
Roger Federer,Roland Garros,1999.05.24,1100.0147759668669,Clay,1999,5.0,24.0
Roger Federer,London - Queen's Club,1999.06.07,1089.2404589558837,Grass,1999,6.0,7.0
Roger Federer,Wimbledon,1999.06.21,1075.7148343242031,Grass,1999,6.0,21.0
Roger Federer,Gstaad,1999.07.05,1061.7244207070237,Clay,1999,7.0,5.0
Roger Federer,Washington,1999.08.16,1038.633278857883,Hard,1999,8.0,16.0
Roger Federer,Tashkent,1999.09.13,1054.5614842702287,Hard,1999,9.0,13.0
Roger Federer,Toulouse,1999.09.27,1072.2751796698662,Hard,1999,9.0,27.0
Roger Federer,Basel,1999.10.04,1100.206636091477,Carpet,1999,10.0,4.0
Roger Federer,Vienna,1999.10.11,1189.2972122264785,Hard,1999,10.0,11.0
Roger Federer,Lyon,1999.10.18,1202.158153194196,Carpet,1999,10.0,18.0
Roger Federer,Adelaide,2000.01.03,1211.5736358657655,Hard,2000,1.0,3.0
Roger Federer,Auckland,2000.01.10,1192.1492065094715,Hard,2000,1.0,10.0
Roger Federer,Australian Open,2000.01.17,1212.6049733635264,Hard,2000,1.0,17.0
Roger Federer,Marseille,2000.02.07,1268.0549194916907,Hard,2000,2.0,7.0
Roger Federer,London,2000.02.21,1293.4583931075028,Hard,2000,2.0,21.0
Roger Federer,Copenhagen,2000.02.28,1304.0566348207715,Hard,2000,2.0,28.0
Roger Federer,ATP Masters 1000 Miami,2000.03.20,1292.3342189663285,Hard,2000,3.0,20.0
Roger Federer,ATP Masters 1000 Monte Carlo,2000.04.17,1269.05719253041,Clay,2000,4.0,17.0
Roger Federer,Barcelona,2000.04.24,1239.189876967514,Clay,2000,4.0,24.0
Roger Federer,ATP Masters 1000 Rome,2000.05.08,1217.7829158877666,Clay,2000,5.0,8.0
Roger Federer,ATP Masters 1000 Hamburg,2000.05.15,1197.917724418352,Clay,2000,5.0,15.0
Roger Federer,St. Poelten,2000.05.22,1171.5916582050133,Clay,2000,5.0,22.0
Roger Federer,Roland Garros,2000.05.29,1217.0908786781426,Clay,2000,5.0,29.0
Roger Federer,Halle,2000.06.12,1238.9692549777596,Grass,2000,6.0,12.0
Roger Federer,Nottingham,2000.06.19,1216.5355890539986,Grass,2000,6.0,19.0
Roger Federer,Wimbledon,2000.06.26,1204.2663893905833,Grass,2000,6.0,26.0
Roger Federer,Gstaad,2000.07.10,1196.3771118400905,Clay,2000,7.0,10.0
Roger Federer,ATP Masters 1000 Canada,2000.07.31,1190.7778634143324,Hard,2000,7.0,31.0
Roger Federer,ATP Masters 1000 Cincinnati,2000.08.07,1176.0664631248421,Hard,2000,8.0,7.0
Roger Federer,Indianapolis,2000.08.14,1146.6052548827295,Hard,2000,8.0,14.0
Roger Federer,US Open,2000.08.28,1177.5455868963104,Hard,2000,8.0,28.0
Roger Federer,Sydney Olympics,2000.09.18,1227.449984716476,Hard,2000,9.0,18.0
Roger Federer,Vienna,2000.10.09,1295.6295496335715,Hard,2000,10.0,9.0
Roger Federer,Basel,2000.10.23,1361.5493359639952,Carpet,2000,10.0,23.0
Roger Federer,ATP Masters 1000 Stuttgart,2000.10.30,1360.5611401251856,Hard,2000,10.0,30.0
Roger Federer,Lyon,2000.11.06,1349.5748955154766,Carpet,2000,11.0,6.0
Roger Federer,ATP Masters 1000 Paris,2000.11.13,1328.977374708435,Carpet,2000,11.0,13.0
Roger Federer,Stockholm,2000.11.20,1309.7715531498386,Hard,2000,11.0,20.0
Roger Federer,Sydney,2001.01.08,1328.683572632495,Hard,2001,1.0,8.0
Roger Federer,Australian Open,2001.01.15,1338.129307324931,Hard,2001,1.0,15.0
Roger Federer,Milan,2001.01.29,1401.6975747930578,Carpet,2001,1.0,29.0
Roger Federer,Marseille,2001.02.12,1398.9094056353174,Hard,2001,2.0,12.0
Roger Federer,Rotterdam,2001.02.19,1433.1546689825739,Hard,2001,2.0,19.0
Roger Federer,ATP Masters 1000 Indian Wells,2001.03.12,1408.2987963407911,Hard,2001,3.0,12.0
Roger Federer,ATP Masters 1000 Miami,2001.03.19,1429.5875057653338,Hard,2001,3.0,19.0
Roger Federer,ATP Masters 1000 Monte Carlo,2001.04.16,1428.0395234678265,Clay,2001,4.0,16.0
Roger Federer,ATP Masters 1000 Rome,2001.05.07,1430.1862082691018,Clay,2001,5.0,7.0
Roger Federer,ATP Masters 1000 Hamburg,2001.05.14,1398.6504444864775,Clay,2001,5.0,14.0
Roger Federer,Roland Garros,2001.05.28,1407.0585415679864,Clay,2001,5.0,28.0
Roger Federer,Halle,2001.06.11,1410.7524678292832,Grass,2001,6.0,11.0
Roger Federer,'s-Hertogenbosch,2001.06.18,1413.616854087402,Grass,2001,6.0,18.0
Roger Federer,Wimbledon,2001.06.25,1437.2753314841132,Grass,2001,6.0,25.0
Roger Federer,Gstaad,2001.07.09,1403.9929454482867,Clay,2001,7.0,9.0
Roger Federer,US Open,2001.08.27,1413.5994053465336,Hard,2001,8.0,27.0
Roger Federer,Moscow,2001.10.01,1384.5832283901293,Carpet,2001,10.0,1.0
Roger Federer,Vienna,2001.10.08,1377.2336255185742,Hard,2001,10.0,8.0
Roger Federer,ATP Masters 1000 Stuttgart,2001.10.15,1346.8527621993119,Hard,2001,10.0,15.0
Roger Federer,Basel,2001.10.22,1395.5438801244723,Carpet,2001,10.0,22.0
Roger Federer,ATP Masters 1000 Paris,2001.10.29,1373.212474089016,Carpet,2001,10.0,29.0
Roger Federer,Sydney,2002.01.07,1448.8543056257934,Hard,2002,1.0,7.0
Roger Federer,Australian Open,2002.01.14,1457.8376695236761,Hard,2002,1.0,14.0
Roger Federer,Milan,2002.01.28,1456.5956085001208,Carpet,2002,1.0,28.0
Roger Federer,Rotterdam,2002.02.18,1450.4180024806765,Hard,2002,2.0,18.0
Roger Federer,Dubai,2002.02.25,1429.2106657152744,Hard,2002,2.0,25.0
Roger Federer,ATP Masters 1000 Indian Wells,2002.03.11,1431.251287342989,Hard,2002,3.0,11.0
Roger Federer,ATP Masters 1000 Miami,2002.03.18,1487.8977463956594,Hard,2002,3.0,18.0
Roger Federer,ATP Masters 1000 Monte Carlo,2002.04.15,1463.328133653148,Clay,2002,4.0,15.0
Roger Federer,ATP Masters 1000 Rome,2002.05.06,1428.428260937548,Clay,2002,5.0,6.0
Roger Federer,ATP Masters 1000 Hamburg,2002.05.13,1505.386744436062,Clay,2002,5.0,13.0
Roger Federer,Roland Garros,2002.05.27,1470.0271958752228,Clay,2002,5.0,27.0
Roger Federer,Halle,2002.06.10,1453.8457605916155,Grass,2002,6.0,10.0
Roger Federer,'s-Hertogenbosch,2002.06.17,1442.7600248359834,Grass,2002,6.0,17.0
Roger Federer,Wimbledon,2002.06.24,1405.4782484076798,Grass,2002,6.0,24.0
Roger Federer,Gstaad,2002.07.08,1380.8685993126946,Clay,2002,7.0,8.0
Roger Federer,ATP Masters 1000 Canada,2002.07.29,1359.0808801574315,Hard,2002,7.0,29.0
Roger Federer,ATP Masters 1000 Cincinnati,2002.08.05,1331.6390585783658,Hard,2002,8.0,5.0
Roger Federer,Long Island,2002.08.19,1306.8345372850094,Hard,2002,8.0,19.0
Roger Federer,US Open,2002.08.26,1319.821266972002,Hard,2002,8.0,26.0
Roger Federer,Moscow,2002.09.30,1321.8536234258788,Carpet,2002,9.0,30.0
Roger Federer,Vienna,2002.10.07,1404.932674333143,Hard,2002,10.0,7.0
